word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS
ti/,τίς,pronoun,ou)=n,οὖν,particle,s',σύ,pronoun,e)ne/grayen,ἐγγράφω,verb,o)/noma,ὄνομα,adjective,ei)/,εἰ,conjunction,tis,τις,pronoun,e)/roito,ἔρομαι,verb,*boiwto\n,Βοιωτός,proper,a)\n,ἄν,particle,ei)/pois,εἶπον,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tou=to,οὗτος,pronoun,ga\r,γάρ,particle,ei)sh/xqhs,εἰσάγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)kou=n,οὐκοῦν,adverb,deino\n,δεινός,adjective,ei),εἰ,conjunction,th=s,ὁ,article,me\n,μέν,particle,po/lews,πόλις,adjective,kai\,καί,conjunction,tw=n,ὁ,article,u(p',ὑπό,preposition,e)kei/nou,ἐκεῖνος,pronoun,kataleifqe/ntwn,καταλιμπάνω,verb,dia\,διά,preposition,tou)/noma,ὄνομα,adjective,tou=to,οὗτος,pronoun,me/testi/,μέτειμι,verb,soi,σύ,pronoun,tou=to,οὗτος,pronoun,d',δέ,particle,a)cioi=s,ἀξιόω,verb,a)fei\s,ἀφίημι,verb,e(/teron,ἕτερος,adjective,metaqe/sqai,μετατίθημι,verb,sautw=|,σαυτοῦ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe/r',φέρω,verb,ei)/,εἰ,conjunction,s',σύ,pronoun,o(,ὁ,article,path\r,πατήρ,noun,a)ciw/seien,ἀξιόω,verb,a)nasta/s,ἀνίστημι,verb,h)\,ἠέ,conjunction,me/nein,μένω,verb,e)f',ἐπί,preposition,ou(=,ἕ,pronoun,s',σύ,pronoun,au)to\s,αὐτός,pronoun,e)poih/sat',ποιέω,verb,o)no/matos,ὄνομα,adjective,h)\,ἠέ,conjunction,pate/r',πατήρ,noun,a)/llon,ἄλλος,adjective,sautou=,σαυτοῦ,pronoun,fa/skein,φάσκω,verb,ei)=nai,εἰμί,verb,a)=r',ἆρα,particle,ou)k,οὐ,adverb,a)\n,ἄν,particle,me/tri',μέτριος,adjective,a)ciou=n,ἀξιόω,verb,dokoi/h,δοκέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tau)ta\,ταυτός,adjective,toi/nun,τοίνυν,particle,tau=t',οὗτος,pronoun,e)gw/,ἐγώ,pronoun,s',σύ,pronoun,a)ciw=,ἀξιάω,verb,h)\,ἠέ,conjunction,patro\s,πατήρ,noun,a)/llou,ἄλλος,adjective,seauto\n,σαυτοῦ,pronoun,paragra/fein,παραγράφω,verb,h)\,ἠέ,conjunction,tou)/nom',ὄνομα,adjective,e)/xein,ἔχω,verb,o(\,ὅς,pronoun,'kei=nos,ἐκεῖνος,pronoun,e)/dwke/,δίδωμι,verb,soi,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nh\,νή,preposition,*di/',Δίη,proper,a)ll',ἀλλά,adverb,u(/brei,ὕβρις,noun,kai\,καί,conjunction,e)phrei/a|,ἐπήρεια,noun,tini\,τις,pronoun,tou=t',οὗτος,pronoun,e)te/qh,τίθημι,verb,soi,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)lla\,ἀλλά,adverb,polla/kis,πολλάκις,adverb,me/n,μέν,particle,o(/t',ὅτε,conjunction,ou)k,οὐ,adverb,e)poiei=q',ἐποίζω,verb,o(,ὁ,article,path\r,πατήρ,noun,tou/tous,οὗτος,pronoun,e)/legon,λέγω,verb,ou(=toi,οὗτος,pronoun,w(s,ὡς,conjunction,ou)de\n,οὐδείς,pronoun,xei/rous,χείρων,adverb,ei)si\n,εἰμί,verb,oi(,ἕ,pronoun,th=s,ὁ,article,mhtro\s,μήτηρ,noun,th=s,ὁ,article,tou/tou,οὗτος,pronoun,suggenei=s,συγγενεύς,noun,tw=n,ὁ,article,tou=,ὁ,article,patro\s,πατήρ,noun,tou=,ὁ,article,e)mou=,ἐμός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/sti,εἰμί,verb,d',δέ,particle,o(,ὁ,article,*boiwto\s,Βοιωτός,proper,a)delfou=,ἀδελφός,adjective,th=s,ὁ,article,tou/tou,οὗτος,pronoun,mhtro\s,μήτηρ,noun,o)/noma,ὄνομα,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)peidh\,ἐπεί,conjunction,d',δέ,particle,ei)sa/gein,εἰσάγω,verb,o(,ὁ,article,path\r,πατήρ,noun,tou/tous,οὗτος,pronoun,h)nagka/zeto,ἀναγκάζω,verb,e)mou=,ἐγώ,pronoun,proeishgme/nou,προεισάγω,verb,*mantiqe/ou,Μαντίθεος,proper,ou(/tw,οὕτως,adverb,tou=ton,οὗτος,pronoun,ei)sa/gei,εἰσάγω,verb,*boiwto/n,Βοιωτός,proper,to\n,ὁ,article,a)delfo\n,ἀδελφός,adjective,d',δέ,particle,au)tou=,αὐτός,pronoun,*pa/mfilon,Πάμφιλος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,su\,σύ,pronoun,dei=con,δείκνυμι,verb,o(/stis,ὅστις,pronoun,*)aqhnai/wn,Ἀθήναια,proper,tau)to\n,ταυτός,adjective,o)/noma,ὄνομα,adjective,toi=s,ὁ,article,au(tou=,ἑαυτοῦ,pronoun,paisi\n,παῖς,adjective,e)/qeto,ἔθω,verb,duoi=n,δύο,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ka)\n,κἀν,conjunction,dei/ch|s,δείκνυμι,verb,e)gw\,ἐγώ,pronoun,sugxwrh/sw,συγχωρέω,verb,di',διά,preposition,e)ph/reia/n,ἐπήρεια,noun,soi,σύ,pronoun,tou=to,οὗτος,pronoun,tou)/noma,ὄνομα,adjective,qe/sqai,τίθημι,verb,to\n,ὁ,article,pate/ra,πατήρ,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai/toi,καίτοι,particle,ei)/,εἰ,conjunction,ge,γε,particle,toiou=tos,τοιοῦτος,adjective,h)=sqa,εἰμί,verb,w(/ste,ὥστε,conjunction,poih/sasqai,ποιέω,verb,me\n,μέν,particle,sauto\n,σαυτοῦ,pronoun,a)nagka/sai,ἀναγκάζω,verb,e)c,ἐκ,preposition,o(/tou,ὅστις,pronoun,d',δέ,particle,a)re/seis,ἄρεσις,adjective,e)kei/nw|,ἐκεῖνος,pronoun,tro/pou,τρόπος,noun,mh\,μή,conjunction,skopei=n,σκοπάω,verb,ou)k,οὐ,adverb,h)=sq',ἔσθω,verb,oi(=on,οἷος,adjective,dei=,δέομαι,verb,to\n,ὁ,article,prosh/kont',προσήκω,verb,ei)=nai,εἰμί,verb,peri\,περί,preposition,tou\s,ὁ,article,gone/as,γονεύς,noun,ou)k,οὐ,adverb,w)\n,εἰμί,verb,d',δέ,particle,ou)k,οὐ,adverb,e)phrea/zou,ἐπηρεάζω,verb,dikai/ws,δίκαιος,adjective,a)/n,ἄν,particle,a)ll',ἀλλά,adverb,a)pwlw/leis,ἀπόλλυμι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h)\,ἠέ,conjunction,deino/n,δεινός,adjective,g',γε,particle,a)\n,ἄν,particle,ei)/h,ἀίω,verb,ei),εἰ,conjunction,kata\,κατά,preposition,me\n,μέν,particle,tw=n,ὁ,article,u(po\,ὑπό,preposition,tou=,ὁ,article,patro\s,πατήρ,noun,au)tou=,αὐτός,pronoun,nomizome/nwn,νομίζω,verb,pai/dwn,παῖς,adjective,oi(,ὁ,article,peri\,περί,preposition,tw=n,ὁ,article,gone/wn,γονεύς,noun,i)sxu/sousin,ἰσχύω,verb,no/moi,νόμος,noun,kata\,κατά,preposition,de\,δέ,particle,tw=n,ὁ,article,au(tou\s,ἑαυτοῦ,pronoun,ei)sbiazome/nwn,εἰσβιάζομαι,verb,a)/kontas,ἄκων,noun,poiei=sqai,ποιέω,verb,a)/kuroi,ἄκυρος,adjective,genh/sontai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,w)=,ὦ,interjection,xalepw/tate,χαλεπός,adjective,*boiwte/,Βοιωτός,proper,ma/lista,μάλιστα,adverb,me\n,μέν,particle,w(=n,ὅς,pronoun,pra/tteis,πράσσω,verb,pa/ntwn,πᾶς,adjective,pau=sai,παύω,verb,ei),εἰ,conjunction,d',δέ,particle,a)/ra,ἄρα,particle,mh\,μή,conjunction,bou/lei,βούλομαι,verb,e)kei=no/,ἐκεῖνος,pronoun,ge,γε,particle,pro\s,πρός,preposition,*dio\s,Ζεύς,proper,pei/qou,πείθω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pau=sai,παύω,verb,me\n,μέν,particle,sautw=|,σαυτοῦ,pronoun,pare/xwn,παραχώννυμι,verb,pra/gmata,πρᾶγμα,noun,pau=sai,παύω,verb,d',δέ,particle,e)me\,ἐγώ,pronoun,sukofantw=n,συκοφαντέω,verb,a)ga/pa,ἀγάπη,noun,d',δέ,particle,o(/ti,ὅστις,pronoun,soi,σύ,pronoun,po/lis,πόλις,adjective,ou)si/a,οὐσία,adjective,path\r,πατήρ,noun,ge/gonen,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)dei\s,οὐδείς,pronoun,a)pelau/nei,ἀπελαύνω,verb,s',σύ,pronoun,a)po\,ἀπό,preposition,tou/twn,οὗτος,pronoun,ou)/koun,οὔκουν,adverb,e)/gwge,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)ll',ἀλλά,adverb,a)\n,ἄν,particle,me/n,μέν,particle,w(/sper,ὥσπερ,adverb,ei)=nai,εἰμί,verb,fh\s,φημί,verb,a)delfo/s,ἀδελφός,adjective,kai\,καί,conjunction,ta\,ὁ,article,e)/rg',ἔργον,noun,a)delfou=,ἀδελφός,adjective,poih=|s,ποιέω,verb,do/ceis,δόξις,noun,ei)=nai,εἰμί,verb,suggenh/s,συγγενής,adverb,a)\n,ἄν,particle,d',δέ,particle,e)pibouleu/h|s,ἐπιβουλεύω,verb,dika/zh|,δικάζω,verb,fqonh=|s,φθονέω,verb,blasfhmh=|s,βλασφημέω,verb,do/ceis,δόξις,noun,ei)s,εἰς,preposition,a)llo/tri',ἀλλότριος,adjective,e)mpesw\n,ἐμπίτνω,verb,w(s,ὡς,conjunction,ou),οὐ,adverb,prosh/kousin,προσήκω,verb,ou(/tw,οὕτως,adverb,xrh=sqai,χράομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)pei\,ἐπεί,conjunction,e)/gwg',ἐγώ,pronoun,ou)d',οὐδέ,particle,ei),εἰ,conjunction,ta\,ὁ,article,ma/lisq',μάλιστα,adverb,o(,ὁ,article,path\r,πατήρ,noun,o)/nta,εἰμί,verb,s',σύ,pronoun,e(autou=,ἑαυτοῦ,pronoun,mh\,μή,conjunction,e)poiei=t',ἐποίζω,verb,a)dikw=,ἀδικέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou),οὐ,adverb,ga\r,γάρ,particle,e)moi\,ἐγώ,pronoun,prosh=ken,προσήκω,verb,ei)de/nai,οἶδα,verb,ti/nes,τίς,pronoun,ei)si\n,εἰμί,verb,ui(ei=s,υἱός,noun,e)kei/nou,ἐκεῖνος,pronoun,a)ll',ἀλλά,adverb,e)kei/nw|,ἐκεῖνος,pronoun,dei=cai,δείκνυμι,verb,ti/n',τίς,pronoun,e)moi\,ἐγώ,pronoun,nomiste/on,νομιστέος,adjective,e)/st',εἰμί,verb,a)delfo/n,ἀδελφός,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o(\n,ὅς,pronoun,me\n,μέν,particle,toi/nun,τοίνυν,particle,ou)k,οὐ,adverb,e)poiei=to/,ποιέω,verb,se,σύ,pronoun,xro/non,χρόνος,noun,ou)d',οὐδέ,particle,e)gw\,ἐγώ,pronoun,prosh/konq',προσήκω,verb,h(gou/mhn,ἁγέομαι,verb,e)peidh\,ἐπεί,conjunction,d',δέ,particle,e)poih/sato,ποιέω,verb,ka)gw\,ἐγώ,pronoun,nomi/zw,νομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/,τίς,pronoun,tou/tou,οὗτος,pronoun,shmei=on,σημεῖον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tw=n,ὁ,article,patrw/|wn,πατρῷος,adjective,e)/xeis,ἔχω,verb,to\,ὁ,article,me/ros,μέρος,noun,meta\,μετά,preposition,th\n,ὁ,article,tou=,ὁ,article,patro\s,πατήρ,noun,teleuth/n,τελευτή,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i(erw=n,ἱερά,noun,o(si/wn,ὅσιος,adjective,mete/xeis,μετέχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)pa/gei,ἀπάγω,verb,s',σύ,pronoun,ou)dei\s,οὐδείς,pronoun,a)po\,ἀπό,preposition,tou/twn,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/,τίς,pronoun,bou/lei,βούλομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)\n,ἄν,particle,de\,δέ,particle,fh=|,φημί,verb,deina\,δεινός,adjective,pa/sxein,πάσχω,verb,kai\,καί,conjunction,kla/h|,κλαίω,verb,kai\,καί,conjunction,o)du/rhtai,ὀδύρομαι,verb,kai\,καί,conjunction,kathgorh=|,κατηγορέω,verb,e)mou=,ἐγώ,pronoun,a(\,ὅς,pronoun,me\n,μέν,particle,a)\n,ἄν,particle,le/gh|,λέγω,verb,mh\,μή,conjunction,pisteu/ete,πιστεύω,verb,ou),οὐ,adverb,ga\r,γάρ,particle,di/kaion,δίκαιος,adjective,mh\,μή,conjunction,peri\,περί,preposition,tou/twn,οὗτος,pronoun,o)/ntos,εἰμί,verb,tou=,ὁ,article,lo/gou,λόγος,noun,nuni/),νυνί,adverb,e)kei=no,ἐκεῖνος,pronoun,d',δέ,particle,u(polamba/nete,ὑπολαμβάνω,verb,o(/ti,ὅστις,pronoun,ou)de\n,οὐδείς,pronoun,e)/st',εἰμί,verb,au)tw=|,αὐτός,pronoun,h(=tton,ἥσσων,adverb,di/khn,δίκη,adjective,lamba/nein,λαμβάνω,verb,*boiwtw=|,Βοιωτός,proper,klhqe/nti,καλέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ti/,τίς,pronoun,ou)=n,οὖν,particle,filonikei=s,φιλονεικέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh\,μή,conjunction,e)/x',ἔχω,verb,ou(/tw,οὕτως,adverb,pro\s,πρός,preposition,h(ma=s,ἐγώ,pronoun,e)qele/xqrws,ἐθέλεχθρος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)de\,οὐδέ,particle,ga\r,γάρ,particle,e)gw\,ἐγώ,pronoun,pro\s,πρός,preposition,se/,σύ,pronoun,e)pei\,ἐπεί,conjunction,kai\,καί,conjunction,nu=n,νῦν,adverb,i(/na,ἵνα,conjunction,mhde\,μηδέ,particle,tou=to,οὗτος,pronoun,la/qh|,λανθάνω,verb,se,σύ,pronoun,u(pe\r,ὑπέρ,preposition,sou=,σύ,pronoun,le/gw,λέγω,verb,ma=llon,μᾶλλον,adverb,a)ciw=n,ἀξιάω,verb,mh\,μή,conjunction,tau)to\n,ταυτός,adjective,e)/xein,ἔχω,verb,o)/nom',ὄνομα,adjective,h(ma=s,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,ga\r,γάρ,particle,mhde\n,μηδείς,pronoun,a)/llo,ἄλλος,adjective,a)na/gkh,ἀνάγκη,noun,to\n,ὁ,article,a)kou/sant',ἀκούω,verb,e)re/sqai,ἔρομαι,verb,po/teros,πότερος,adjective,du/',δύη,adjective,a)\n,ἄν,particle,w)=sin,εἰμί,verb,*manti/qeoi,Μαντίθεος,proper,*manti/ou,Μάντιος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou)kou=n,οὐκοῦν,adverb,o(\n,ὅς,pronoun,h)nagka/sqh,ἀναγκάζω,verb,poih/sasqai,ποιέω,verb,se\,σύ,pronoun,a)\n,ἄν,particle,le/gh|,λέγω,verb,e)rei=,ἐράομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
