word/0/@_form,word/0/lemma/@_entry,word/0/lemma/@_POS,word/1/@_form,word/1/lemma/@_entry,word/1/lemma/@_POS,word/2/@_form,word/2/lemma/@_entry,word/2/lemma/@_POS,word/3/@_form,word/3/lemma/@_entry,word/3/lemma/@_POS,word/4/@_form,word/4/lemma/@_entry,word/4/lemma/@_POS,word/5/@_form,word/5/lemma/@_entry,word/5/lemma/@_POS,word/6/@_form,word/6/lemma/@_entry,word/6/lemma/@_POS,word/7/@_form,word/7/lemma/@_entry,word/7/lemma/@_POS,word/8/@_form,word/8/lemma/@_entry,word/8/lemma/@_POS,word/9/@_form,word/9/lemma/@_entry,word/9/lemma/@_POS,word/10/@_form,word/10/lemma/@_entry,word/10/lemma/@_POS,word/11/@_form,word/11/lemma/@_entry,word/11/lemma/@_POS,word/12/@_form,word/12/lemma/@_entry,word/12/lemma/@_POS,word/13/@_form,word/13/lemma/@_entry,word/13/lemma/@_POS,word/14/@_form,word/14/lemma/@_entry,word/14/lemma/@_POS,word/15/@_form,word/15/lemma/@_entry,word/15/lemma/@_POS,word/16/@_form,word/16/lemma/@_entry,word/16/lemma/@_POS,word/17/@_form,word/17/lemma/@_entry,word/17/lemma/@_POS,word/18/@_form,word/18/lemma/@_entry,word/18/lemma/@_POS,word/19/@_form,word/19/lemma/@_entry,word/19/lemma/@_POS,word/20/@_form,word/20/lemma/@_entry,word/20/lemma/@_POS,word/21/@_form,word/21/lemma/@_entry,word/21/lemma/@_POS,word/22/@_form,word/22/lemma/@_entry,word/22/lemma/@_POS,word/23/@_form,word/23/lemma/@_entry,word/23/lemma/@_POS,word/24/@_form,word/24/lemma/@_entry,word/24/lemma/@_POS,word/25/@_form,word/25/lemma/@_entry,word/25/lemma/@_POS,word/26/@_form,word/26/lemma/@_entry,word/26/lemma/@_POS,word/27/@_form,word/27/lemma/@_entry,word/27/lemma/@_POS,word/28/@_form,word/28/lemma/@_entry,word/28/lemma/@_POS,word/29/@_form,word/29/lemma/@_entry,word/29/lemma/@_POS,word/30/@_form,word/30/lemma/@_entry,word/30/lemma/@_POS,word/31/@_form,word/31/lemma/@_entry,word/31/lemma/@_POS,word/32/@_form,word/32/lemma/@_entry,word/32/lemma/@_POS,word/33/@_form,word/33/lemma/@_entry,word/33/lemma/@_POS,word/34/@_form,word/34/lemma/@_entry,word/34/lemma/@_POS,word/35/@_form,word/35/lemma/@_entry,word/35/lemma/@_POS,word/36/@_form,word/36/lemma/@_entry,word/36/lemma/@_POS,word/37/@_form,word/37/lemma/@_entry,word/37/lemma/@_POS,word/38/@_form,word/38/lemma/@_entry,word/38/lemma/@_POS,word/39/@_form,word/39/lemma/@_entry,word/39/lemma/@_POS,word/40/@_form,word/40/lemma/@_entry,word/40/lemma/@_POS,word/41/@_form,word/41/lemma/@_entry,word/41/lemma/@_POS,word/42/@_form,word/42/lemma/@_entry,word/42/lemma/@_POS,word/43/@_form,word/43/lemma/@_entry,word/43/lemma/@_POS,word/44/@_form,word/44/lemma/@_entry,word/44/lemma/@_POS,word/45/@_form,word/45/lemma/@_entry,word/45/lemma/@_POS,word/46/@_form,word/46/lemma/@_entry,word/46/lemma/@_POS,word/47/@_form,word/47/lemma/@_entry,word/47/lemma/@_POS,word/48/@_form,word/48/lemma/@_entry,word/48/lemma/@_POS,word/49/@_form,word/49/lemma/@_entry,word/49/lemma/@_POS,word/50/@_form,word/50/lemma/@_entry,word/50/lemma/@_POS,word/51/@_form,word/51/lemma/@_entry,word/51/lemma/@_POS,word/52/@_form,word/52/lemma/@_entry,word/52/lemma/@_POS,word/53/@_form,word/53/lemma/@_entry,word/53/lemma/@_POS,word/54/@_form,word/54/lemma/@_entry,word/54/lemma/@_POS,word/55/@_form,word/55/lemma/@_entry,word/55/lemma/@_POS,word/56/@_form,word/56/lemma/@_entry,word/56/lemma/@_POS,word/57/@_form,word/57/lemma/@_entry,word/57/lemma/@_POS,word/58/@_form,word/58/lemma/@_entry,word/58/lemma/@_POS,word/59/@_form,word/59/lemma/@_entry,word/59/lemma/@_POS,word/60/@_form,word/60/lemma/@_entry,word/60/lemma/@_POS,word/61/@_form,word/61/lemma/@_entry,word/61/lemma/@_POS,word/62/@_form,word/62/lemma/@_entry,word/62/lemma/@_POS
e)/peita,ἔπειτα,adverb,tau/ths,οὗτος,pronoun,me\n,μέν,particle,a)qw=os,,,a)fei/sqw,ἀφίημι,verb,th=s,ὁ,article,ai)ti/as,αἰτία,noun,e)kei=no,ἐκεῖνος,pronoun,de/,δέ,particle,ge,γε,particle,peisqh/tw,πείθω,verb,pausa/sqw,παύω,verb,ta\,ὁ,article,a)dea=,ἀδεής,adverb,dediw\s,δείδω,verb,kai\,καί,conjunction,pe/ra,πέρα,adjective,tou=,ὁ,article,kairou=,καιρός,noun,semno\s,σεμνός,adjective,w)\n,εἰμί,verb,plh\n,πλήν,preposition,ei),εἰ,conjunction,kai\,καί,conjunction,tou\s,ὁ,article,kubernh/tas,κυβερνήτης,noun,e)nanti/a,ἐναντίος,adjective,poiei=n,ποιέω,verb,au(toi=s,ἑαυτοῦ,pronoun,fh/sei,φημί,verb,kai\,καί,conjunction,me/myetai,μέμφομαι,verb,o(/ti,ὅστις,pronoun,to\n,ὁ,article,plou=n,πλόος,noun,ou)xi\,οὐ,adverb,to\n,ὁ,article,e)c,ἐκ,preposition,a)rxh=s,ἀρχή,noun,ou)de\,οὐδέ,particle,to\n,ὁ,article,eu)qu\n,εὐθύς,adjective,a)ei\,ἀεί,adverb,poiou=ntai,ποιέω,verb,a)ll',ἀλλά,adverb,e)pi\,ἐπί,preposition,qa/tera,ἕτερος,adjective,kai\,καί,conjunction,ta\,ὁ,article,e)nanti/a,ἐναντίος,adjective,tw=n,ὁ,article,pro/sqen,πρόσθεν,adverb,diatelou=si,διατελέω,verb,komizo/menoi,κομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)/nqrwpe,ἄνθρωπος,noun,a)kolouqw=,ἀκολουθέω,verb,th=|,ὁ,article,xrei/a|,χρεία,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
to\,ὁ,article,d',δέ,particle,au)to\,αὐτός,pronoun,poiw=,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meta\,μετά,preposition,ga\r,γάρ,particle,tou=,ὁ,article,fe/rontos,φέρω,verb,a)ei\,ἀεί,adverb,gi/gnomai,γίγνομαι,verb,kata\,κατά,preposition,kairo\n,καιρός,noun,th\n,ὁ,article,au)th\n,αὐτός,pronoun,te/xnhn,τέχνη,noun,kai\,καί,conjunction,to\n,ὁ,article,au)to\n,αὐτός,pronoun,logismo\n,λογισμός,noun,e)/xwn,ἔχω,verb,a)/n,ἄν,particle,t',τε,particle,e)nqe/nde,ἐνθένδε,adverb,e)kei=se,ἐκεῖσε,adverb,a)/n,ἄν,particle,t',τε,particle,e)/mpalin,ἔμπαλιν,adverb,komi/zwmai,κομίζω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ou(=tos,οὗτος,pronoun,o(,ὁ,article,tou=,ὁ,article,kubernh/tou,κυβερνήτης,noun,lo/gos,λόγος,noun,oi)=mai,οἴομαι,verb,ka)moi\,ἐγώ,pronoun,nu=n,νῦν,adverb,e)stin,εἰμί,verb,u(pe\r,ὑπέρ,preposition,th=s,ὁ,article,po/lews,πόλις,adjective,au)to\s,αὐτός,pronoun,ou(=tos,οὗτος,pronoun,r(hte/os,ῥητέος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i(/na,ἵνα,conjunction,de\,δέ,particle,ei)dh=te,οἶδα,verb,o(/ti,ὅστις,pronoun,a(plw=s,ἁπλῶς,adverb,peri\,περί,preposition,pa/ntwn,πᾶς,adjective,skopou=mai,σκοπάω,verb,kai\,καί,conjunction,ou)de\n,οὐδείς,pronoun,mignu/w,μίγνυμι,verb,filoneiki/as,φιλονεικία,noun,e)rw=,ἐράομαι,verb,ti,τις,pronoun,kai\,καί,conjunction,mei=zon,μέγας,adverb,tou/twn,οὗτος,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,sfo/dra,σφόδρα,adverb,th=s,ὁ,article,summaxi/as,συμμαχία,noun,th=s,ὁ,article,e)/mprosqen,ἔμπροσθεν,adverb,memnh/meqa,μιμνήσκω,verb,w(/sper,ὥσπερ,adverb,dei=,δέομαι,verb,kai\,καί,conjunction,metata/ttesqai,μετατάσσω,verb,nu=n,νῦν,adverb,katoknou=men,κατοκνέω,verb,toi=s,ὁ,article,me\n,μέν,particle,*qhbai/ois,Θηβαῖος,proper,mh\,μή,conjunction,polemw=men,πολεμέω,verb,tou\s,ὁ,article,me/ntoi,μέντοι,particle,*lakedaimoni/ous,Λακεδαιμόνιος,proper,mh\,μή,conjunction,pari/dwmen,παρεῖδον,verb,le/gw,λέγω,verb,de\,δέ,particle,ou)k,οὐ,adverb,ai)/nigma,αἴνιγμα,noun,a)lla\,ἀλλά,adverb,pe/mpwmen,πέμπω,verb,tou\s,ὁ,article,proerou=ntas,προερέω,verb,*qhbai/ois,Θηβαῖος,proper,a)pe/xesqai,ἀπέχω,verb,*lakedaimoni/wn,Λακεδαιμόνιος,proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ka)\n,κἀν,conjunction,me\n,μέν,particle,a)kou/wsi,ἀκούω,verb,tau=ta,οὗτος,pronoun,kai\,καί,conjunction,pei/qwntai,πείθω,verb,ou)/te,οὔτε,adverb,pro\s,πρός,preposition,tou/tous,οὗτος,pronoun,u(penanti/on,ὑπεναντίος,adjective,h(mi=n,ἐγώ,pronoun,ou)d',οὐδέ,particle,o(tiou=n,ὁτιοῦν,adverb,e)/stai,εἰμί,verb,pepragme/non,πράσσω,verb,ou)/q',οὔτε,adverb,oi(/de,ὅδε,pronoun,a)nairh/sontai,ἀναιρέω,verb,dia\,διά,preposition,tou=to,οὗτος,pronoun,a)ll',ἀλλά,adverb,oi(,ἕ,pronoun,me\n,μέν,particle,o(moi/ws,ὅμοιος,adjective,menou=si,μένω,verb,fi/loi,φίλος,adjective,oi(,ὁ,article,de\,δέ,particle,u(pa/rcousi,ὑπάρχω,verb,pro\s,πρός,preposition,e)kei/nois,ἐκεῖνος,pronoun,a)mfo/teroi,ἀμφότερος,adjective,de\,δέ,particle,ei)/sontai,εἶμι,verb,xa/rin,χάρις,noun,oi(,ἕ,pronoun,me\n,μέν,particle,ou)de\n,οὐδείς,pronoun,pra=gma,πρᾶγμα,noun,sxo/ntes,ἔχω,verb,oi(,ὁ,article,de\,δέ,particle,swqe/ntes,σώζω,verb,di',διά,preposition,u(mw=n,σύ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)kou/w,ἀκούω,verb,de\,δέ,particle,kai\,καί,conjunction,pa/lai,πάλαι,adverb,pote\,ποτός,adjective,u(pe\r,ὑπέρ,preposition,ta\,ὁ,article,*mhdika\,Μηδικός,adjective,au)tou\s,αὐτός,pronoun,tou/tous,οὗτος,pronoun,*qhbai/ous,Θηβαῖος,proper,dialu/sasqai,διαλύω,verb,pro\s,πρός,preposition,h(ma=s,ἐγώ,pronoun,mellou/shs,μέλλω,verb,me\n,μέν,particle,h)/dh,ἤδη,adverb,th=s,ὁ,article,ma/xhs,μάχη,noun,e)/sesqai,εἰμί,verb,*korinqi/wn,Κορίνθιος,proper,de\,δέ,particle,paratuxo/ntwn,παρατυγχάνω,verb,kai\,καί,conjunction,diallaca/ntwn,διαλλάσσω,verb,a)mfote/rous,ἀμφότερος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nu=n,νῦν,adverb,de\,δέ,particle,dh/,δή,particle,pou,πού,adverb,dikaio/teron,δίκαιος,adjective,pei/qont',πείθω,verb,a)\n,ἄν,particle,h(mi=n,ἐγώ,pronoun,oi(,ὁ,article,*qhbai=oi,Θηβαῖος,proper,o(/tan,ὅταν,conjunction,presbei/as,πρέσβεια,noun,*lakedaimoni/wn,Λακεδαιμόνιος,proper,kalou/shs,καλέω,verb,h(ma=s,ἐγώ,pronoun,e)p',ἐπί,preposition,au)tou\s,αὐτός,pronoun,ou(/tw,οὕτως,adverb,pronooume/nous,προνοέω,verb,o(rw=si,ὁράω,verb,sfw=n,σφεῖς,pronoun,w(/sq',ὥστε,conjunction,o(/pws,ὅπως,conjunction,mhde\n,μηδείς,pronoun,a)nagkasqw=men,ἀναγκάζω,verb,kako\n,κακός,adjective,au)tou\s,αὐτός,pronoun,e)rga/sasqai,ἐργάζομαι,verb,parakalei=n,παρακαλέω,verb,kai\,καί,conjunction,lo/gw|,λόγος,noun,pei/qein,πείθω,verb,a)lla\,ἀλλά,adverb,mh\,μή,conjunction,toi=s,ὁ,article,o(/plois,ὅπλον,noun,bia/zesqai,βιάζω,verb,paro\n,πάρειμι,verb,h(mi=n,ἐγώ,pronoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)\n,ἄν,particle,me\n,μέν,particle,ou)=n,οὖν,particle,o(/per,ὅσπερ,adjective,ei)=pon,εἶπον,verb,pei/qwntai,πείθω,verb,tau=ta,οὗτος,pronoun,kra/tista,κράτιστος,adjective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a)\n,ἄν,particle,de\,δέ,particle,mh\,μή,conjunction,prose/xwsi,προσέχω,verb,to\n,ὁ,article,nou=n,νόος,adjective,au(toi=s,ἑαυτοῦ,pronoun,ou)ke/q',οὐκέτι,adverb,h(mi=n,ἐγώ,pronoun,me/myontai,μέμφομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(mei=s,ἐγώ,pronoun,me\n,μέν,particle,ga\r,γάρ,particle,kai\,καί,conjunction,memnhme/noi,μιμνήσκω,verb,th=s,ὁ,article,summaxi/as,συμμαχία,noun,kai\,καί,conjunction,mh\,μή,conjunction,boulo/menoi,βούλομαι,verb,dialu/ein,διαλύω,verb,au)th\n,αὐτός,pronoun,fanou/meqa,φαίνω,verb,e)kei=noi,ἐκεῖνος,pronoun,de\,δέ,particle,oi(,ἕ,pronoun,tou/tous,οὗτος,pronoun,tou\s,ὁ,article,logismou\s,λογισμός,noun,pareorako/tes,παροράω,verb,kai\,καί,conjunction,oi(,ὁ,article,mhde\n,μηδείς,pronoun,fronti/zontes,φροντίζω,verb,ei),εἰ,conjunction,meq',μετά,preposition,w(=n,ὅς,pronoun,e)/mprosqen,ἔμπροσθεν,adverb,e)ta/ttonto,τάσσω,verb,tou/tois,οὗτος,pronoun,nu=n,νῦν,adverb,e)nanti/a,ἐναντίος,adjective,qh/sontai,τίθημι,verb,ta\,ὁ,article,o(/pla,ὅπλον,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mh\,μή,conjunction,toi/nun,τοίνυν,particle,a(\,ὅς,pronoun,pro\s,πρός,preposition,*qhbai/ous,Θηβαῖος,proper,dei=,δέομαι,verb,le/gein,λέγω,verb,tau=ta,οὗτος,pronoun,pro\s,πρός,preposition,u(ma=s,σύ,pronoun,e)a=te,ἀίω,verb,tou\s,ὁ,article,r(h/toras,ῥήτωρ,noun,mhd',μηδέ,particle,a)/n,ἄν,particle,tis,τις,pronoun,e)gxeirh=|,ἐγχειρέω,verb,ta\,ὁ,article,mh\,μή,conjunction,u(me/tera,ὑμέτερος,adjective,u(ma=s,σύ,pronoun,pei/qein,πείθω,verb,a)ne/xesqe,ἀνέχω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pw=s,πῶς,adverb,ga\r,γάρ,particle,ou)k,οὐ,adverb,a)/topon,ἄτοπος,adjective,h(mw=n,ἐγώ,pronoun,kai\,καί,conjunction,tou\s,ὁ,article,*qhbai/ous,Θηβαῖος,proper,e)qelo/ntwn,ἐθέλω,verb,ei),εἰ,conjunction,oi(=o/n,οἷος,adjective,te,τε,particle,pei=sai,πείθω,verb,mh\,μή,conjunction,mo/non,μόνος,adjective,h(ma=s,ἐγώ,pronoun,au)tou\s,αὐτός,pronoun,w(s,ὡς,conjunction,ou),οὐ,adverb,xrh\,χρή,verb,diasth=nai,διίστημι,verb,e)a\n,ἐάν,conjunction,oi(,ὁ,article,*qhbai=oi,Θηβαῖος,proper,kai\,καί,conjunction,mh\,μή,conjunction,boulome/nous,βούλομαι,verb,e)ca/gwsin,ἐξάγω,verb,h(ma=s,ἐγώ,pronoun,h(mi=n,ἐγώ,pronoun,h(suxa/zein,ἡσυχάζω,verb,parainei=n,παραινέω,verb,kai\,καί,conjunction,summa/xous,σύμμαχος,adjective,kri/nein,κρίνω,verb,tou\s,ὁ,article,a)pofeu/gontas,ἀποφεύγω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe/re,φέρω,verb,dh\,δή,particle,pro\s,πρός,preposition,*dio\s,Ζεύς,proper,ei),εἰ,conjunction,tau=t',οὗτος,pronoun,ei)=pon,εἶπον,verb,oi(,ὁ,article,*qhbai=oi,Θηβαῖος,proper,pro\s,πρός,preposition,h(ma=s,ἐγώ,pronoun,h(ni/k',ἡνίκα,adverb,h)=lqon,ἔρχομαι,verb,e)c,ἐκ,preposition,a)rxh=s,ἀρχή,noun,w(s,ὡς,conjunction,e)a\n,ἐάν,conjunction,a)pw/swntai,ἀπωθέω,verb,to\n,ὁ,article,po/lemon,πόλεμος,noun,kai\,καί,conjunction,to\n,ὁ,article,periesthko/ta,περιίστημι,verb,ki/ndunon,κίνδυνος,noun,au)tou\s,αὐτός,pronoun,e)xqrou\s,ἐχθρός,adjective,u(ma=s,σύ,pronoun,poih/sontai,ποιέω,verb,kai\,καί,conjunction,mish/sousin,μισέω,verb,e)a\n,ἐάν,conjunction,mh\,μή,conjunction,kaqa/pac,καθάπαξ,adverb,au)toi=s,αὐτός,pronoun,e)pitre/yhte,ἐπιτρέπω,verb,a)nelei=n,ἀναιρέω,verb,tou\s,ὁ,article,*lakedaimoni/ous,Λακεδαιμόνιος,proper,kai\,καί,conjunction,th\n,ὁ,article,*(ella/da,Ἑλλάς,proper,u(f',ὑπό,preposition,au(toi=s,ἑαυτοῦ,pronoun,poih/sasqai,ποιέω,verb,e)/sq',ἔσθω,verb,o(/stis,ὅστις,pronoun,a)\n,ἄν,particle,ponhrote/rous,πονηρός,adjective,a)nqrw/pous,ἄνθρωπος,noun,h(gh/sat',ἁγέομαι,verb,a)\n,ἄν,particle,ei)=nai,εἰμί,verb,kai\,καί,conjunction,ma=llon,μᾶλλον,adverb,dikai/ous,δίκαιος,adjective,a)polwle/nai,ἀπόλλυμι,verb,,,,,,,,,,,,,,,,,,,,,
mh\,μή,conjunction,toi/nun,τοίνυν,particle,a(/per,ὅς,pronoun,ou)k,οὐ,adverb,a)\n,ἄν,particle,eu(/ronto,εὑρίσκω,verb,e)c,ἐκ,preposition,a)rxh=s,ἀρχή,noun,e)pi\,ἐπί,preposition,tou/tois,οὗτος,pronoun,tau=ta,οὗτος,pronoun,e)p',ἐπί,preposition,e)kei/nh|,ἐκεῖνος,pronoun,th=|,ὁ,article,profa/sei,πρόφασις,noun,dw=men,δίδωμι,verb,nu=n,νῦν,adverb,a)lla\,ἀλλά,adverb,pa=n,πᾶς,adjective,tou)nanti/on,ἐναντίον,adverb,kwlu/swmen,κωλύω,verb,ei)/per,εἴπερ,conjunction,mh\,μή,conjunction,kai\,καί,conjunction,au)th\n,αὐτός,pronoun,e)kei/nhn,ἐκεῖνος,pronoun,e)pi\,ἐπί,preposition,tau=ta,οὗτος,pronoun,dei=,δέομαι,verb,dokei=n,δοκέω,verb,pepoih=sqai,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oi)=mai,οἴομαι,verb,de\,δέ,particle,kai\,καί,conjunction,*qhbai/ous,Θηβαῖος,proper,mh\,μή,conjunction,me/xri,μέχρι,preposition,tosou/tou,τοσοῦτος,adjective,fau/lous,φαῦλος,adjective,mhd',μηδέ,particle,a)naisqh/tous,ἀναίσθητος,adjective,ei)=nai,εἰμί,verb,kai/per,καίπερ,particle,o)/ntas,εἰμί,verb,*qhbai/ous,Θηβαῖος,proper,w(/ste,ὥστε,conjunction,plei/w,πλέως,adjective,me/myin,μέμψις,noun,poiei=sqai,ποιέω,verb,nu=n,νῦν,adverb,u(mi=n,σύ,pronoun,e)a\n,ἐάν,conjunction,katakwluqw=si,κατακωλύω,verb,*lakedaimoni/ous,Λακεδαιμόνιος,proper,a)nelei=n,ἀναιρέω,verb,h)\,ἠέ,conjunction,xa/rin,χάρις,noun,th=s,ὁ,article,au(tw=n,ἑαυτοῦ,pronoun,swthri/as,σωτηρία,noun,a)pomnhmoneu/ein,ἀπομνημονεύω,verb,h(\,ὅς,pronoun,di',διά,preposition,u(mw=n,σύ,pronoun,e)/mprosqen,ἔμπροσθεν,adverb,au)toi=s,αὐτός,pronoun,e)ge/neto,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h(de/ws,ἡδέως,adverb,d',δέ,particle,a)\n,ἄν,particle,e)roi/mhn,ἔρομαι,verb,tou\s,ὁ,article,u(pe\r,ὑπέρ,preposition,tw=n,ὁ,article,*qhbai/wn,Θηβαῖος,proper,le/gontas,λέγω,verb,po/teron,πότερος,adjective,ei)=nai/,εἰμί,verb,fasin,φημί,verb,au)tou\s,αὐτός,pronoun,summa/xous,σύμμαχος,adjective,h)\,ἠέ,conjunction,gegone/nai,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,me\n,μέν,particle,ga\r,γάρ,particle,ei)=nai,εἰμί,verb,ti/,τίς,pronoun,pei/qousi,πείθω,verb,poiei=sqai,ποιέω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ei),εἰ,conjunction,d',δέ,particle,au)=,αὖ,interjection,gegone/nai,γίγνομαι,verb,polu\,πολύς,adjective,tou/twn,οὗτος,pronoun,pro/teroi,πρότερος,adjective,*lakedaimo/nioi,Λακεδαιμόνιος,proper,gego/nasin,γίγνομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e)/peit',ἔπειτα,adverb,ou)d',οὐδέ,particle,eu)/logon,εὔλογος,adjective,gegone/nai,γίγνομαι,verb,me\n,μέν,particle,fa/skein,φάσκω,verb,pa/lin,πάλιν,adverb,d',δέ,particle,w(s,ὡς,conjunction,u(parxou/shs,ὑπάρχω,verb,e)/ti,ἔτι,adverb,th=s,ὁ,article,summaxi/as,συμμαχία,noun,diale/gesqai,διαλέγω,verb,mh\,μή,conjunction,dialu/ein,διαλύω,verb,keleu/ontas,κελεύω,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kai\,καί,conjunction,mh\n,μήν,particle,o(/ti,ὅστις,pronoun,g',γε,particle,au)th\n,αὐτός,pronoun,a)pei/pasqe,ἀπεῖπον,verb,oi)=den,οἶδα,verb,o(,ὁ,article,th=s,ὁ,article,ni/khs,νίκη,noun,a)/ggelos,ἄγγελος,noun,o(\n,ὅς,pronoun,meta\,μετά,preposition,th\n,ὁ,article,ma/xhn,μάχη,noun,e)lqo/nta,ἔρχομαι,verb,ou)de\n,οὐδείς,pronoun,e)ntimo/teron,ἔντιμος,adjective,tw=n,ὁ,article,u(po\,ὑπό,preposition,tou=,ὁ,article,barba/rou,βάρβαρος,adjective,pa/lai,πάλαι,adverb,pempome/nwn,πέμπω,verb,e)de/casqe,δέχομαι,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
